2022-05-2907:36:08.080,32.10561200,118.86304200,37.40,35.34
2022-05-2907:36:08.080,32.10561200,118.86304200,37.40,35.34
2022-05-2907:36:09.000,32.10560017,118.86302483,37.40,36.87
2022-05-2907:36:09.000,32.10560017,118.86302483,37.40,36.87
2022-05-2907:36:09.020,32.10559100,118.86300467,37.40,38.17
2022-05-2907:36:09.040,32.10558500,118.86298300,37.40,38.50
2022-05-2907:36:09.040,32.10558500,118.86298300,37.30,38.50
2022-05-2907:36:09.060,32.10558233,118.86295983,37.30,39.34
2022-05-2907:36:09.060,32.10558233,118.86295983,37.20,39.34
2022-05-2907:36:09.080,32.10558200,118.86293583,37.20,40.50
2022-05-2907:36:09.080,32.10558200,118.86293583,37.10,40.50
2022-05-2907:36:10.000,32.10558250,118.86291117,37.10,41.89
2022-05-2907:36:10.000,32.10558250,118.86291117,37.10,41.89
2022-05-2907:36:10.020,32.10558333,118.86288600,37.10,42.67
2022-05-2907:36:10.040,32.10558217,118.86286267,37.10,40.04
2022-05-2907:36:10.040,32.10558217,118.86286267,37.00,40.04
2022-05-2907:36:10.060,32.10557767,118.86284067,37.00,38.47
2022-05-2907:36:10.060,32.10557767,118.86284067,37.00,38.47
2022-05-2907:36:10.080,32.10557033,118.86282133,37.00,36.13
2022-05-2907:36:10.080,32.10557033,118.86282133,36.90,36.13
2022-05-2907:36:11.000,32.10556000,118.86280467,36.90,35.23
2022-05-2907:36:11.000,32.10556000,118.86280467,36.90,35.23
2022-05-2907:36:11.020,32.10554750,118.86279133,36.90,34.10
2022-05-2907:36:11.020,32.10554750,118.86279133,36.80,34.10
2022-05-2907:36:11.040,32.10553333,118.86278233,36.80,31.98
2022-05-2907:36:11.040,32.10553333,118.86278233,36.90,31.98
2022-05-2907:36:11.060,32.10551867,118.86277917,36.90,29.63
2022-05-2907:36:11.060,32.10551867,118.86277917,36.90,29.63
2022-05-2907:36:11.080,32.10550300,118.86277983,36.90,30.89
2022-05-2907:36:11.080,32.10550300,118.86277983,37.00,30.89
2022-05-2907:36:12.000,32.10548950,118.86278650,37.00,29.69
2022-05-2907:36:12.000,32.10548950,118.86278650,37.00,29.69
2022-05-2907:36:12.020,32.10547767,118.86279617,37.00,28.41
2022-05-2907:36:12.020,32.10547767,118.86279617,37.10,28.41
2022-05-2907:36:12.040,32.10546783,118.86280850,37.10,29.15
2022-05-2907:36:12.040,32.10546783,118.86280850,37.10,29.15
2022-05-2907:36:12.060,32.10546067,118.86282517,37.10,31.30
2022-05-2907:36:12.060,32.10546067,118.86282517,37.10,31.30
2022-05-2907:36:12.080,32.10545600,118.86284317,37.10,31.98
2022-05-2907:36:12.080,32.10545600,118.86284317,37.20,31.98
2022-05-2907:36:13.000,32.10545333,118.86286183,37.20,32.21
2022-05-2907:36:13.000,32.10545333,118.86286183,37.30,32.21
2022-05-2907:36:13.020,32.10545367,118.86288167,37.30,33.98
2022-05-2907:36:13.020,32.10545367,118.86288167,37.30,33.98
2022-05-2907:36:13.040,32.10545400,118.86290233,37.30,35.50
2022-05-2907:36:13.040,32.10545400,118.86290233,37.30,35.50
2022-05-2907:36:13.060,32.10545500,118.86292350,37.30,35.82
2022-05-2907:36:13.060,32.10545500,118.86292350,37.50,35.82
2022-05-2907:36:13.080,32.10545567,118.86294533,37.50,37.17
2022-05-2907:36:13.080,32.10545567,118.86294533,37.50,37.17
2022-05-2907:36:14.000,32.10545650,118.86296750,37.50,37.76
2022-05-2907:36:14.000,32.10545650,118.86296750,37.60,37.76
2022-05-2907:36:14.020,32.10545850,118.86298933,37.60,37.52
2022-05-2907:36:14.020,32.10545850,118.86298933,37.60,37.52
2022-05-2907:36:14.040,32.10546217,118.86301183,37.60,38.87
2022-05-2907:36:14.040,32.10546217,118.86301183,37.80,38.87
2022-05-2907:36:14.060,32.10546717,118.86303400,37.80,38.54
2022-05-2907:36:14.060,32.10546717,118.86303400,37.90,38.54
2022-05-2907:36:14.080,32.10547400,118.86305567,37.90,39.24
2022-05-2907:36:14.080,32.10547400,118.86305567,37.90,39.24
2022-05-2907:36:15.000,32.10548200,118.86307717,37.90,39.91
2022-05-2907:36:15.000,32.10548200,118.86307717,38.00,39.91
2022-05-2907:36:15.020,32.10549183,118.86309800,38.00,39.89
2022-05-2907:36:15.020,32.10549183,118.86309800,38.20,39.89
2022-05-2907:36:15.060,32.10551667,118.86313667,38.20,40.95
2022-05-2907:36:15.060,32.10551667,118.86313667,38.30,40.95
2022-05-2907:36:15.080,32.10553183,118.86315450,38.30,42.11
2022-05-2907:36:15.080,32.10553183,118.86315450,38.30,42.11
2022-05-2907:36:16.000,32.10554817,118.86317067,38.30,42.23
2022-05-2907:36:16.000,32.10554817,118.86317067,38.40,42.23
2022-05-2907:36:16.020,32.10556567,118.86318483,38.40,41.63
2022-05-2907:36:16.020,32.10556567,118.86318483,38.40,41.63
2022-05-2907:36:16.040,32.10558467,118.86319567,38.40,41.28
2022-05-2907:36:16.040,32.10558467,118.86319567,38.40,41.28
2022-05-2907:36:16.060,32.10560533,118.86320500,38.40,43.28
2022-05-2907:36:16.060,32.10560533,118.86320500,38.30,43.28
2022-05-2907:36:16.080,32.10562717,118.86321300,38.30,44.52
2022-05-2907:36:16.080,32.10562717,118.86321300,38.40,44.52
2022-05-2907:36:17.000,32.10565000,118.86321983,38.40,46.36
2022-05-2907:36:17.000,32.10565000,118.86321983,38.30,46.36
2022-05-2907:36:17.020,32.10567350,118.86322767,38.30,48.34
2022-05-2907:36:17.020,32.10567350,118.86322767,38.20,48.34
2022-05-2907:36:17.040,32.10569667,118.86323700,38.20,49.12
2022-05-2907:36:17.040,32.10569667,118.86323700,38.10,49.12
2022-05-2907:36:17.060,32.10572000,118.86324800,38.10,50.54
2022-05-2907:36:17.060,32.10572000,118.86324800,38.00,50.54
2022-05-2907:36:17.080,32.10574300,118.86326067,38.00,50.89
2022-05-2907:36:17.080,32.10574300,118.86326067,38.10,50.89
2022-05-2907:36:18.000,32.10576533,118.86327667,38.10,52.32
2022-05-2907:36:18.000,32.10576533,118.86327667,38.00,52.32
2022-05-2907:36:18.020,32.10578517,118.86329650,38.00,52.80
2022-05-2907:36:18.040,32.10580267,118.86331900,38.00,52.49
2022-05-2907:36:18.040,32.10580267,118.86331900,38.20,52.49
2022-05-2907:36:18.060,32.10581733,118.86334367,38.20,52.00
2022-05-2907:36:18.060,32.10581733,118.86334367,38.30,52.00
2022-05-2907:36:18.080,32.10583083,118.86337033,38.30,52.43
2022-05-2907:36:18.080,32.10583083,118.86337033,38.10,52.43
2022-05-2907:36:19.000,32.10583983,118.86339717,38.10,49.82
2022-05-2907:36:19.000,32.10583983,118.86339717,38.10,49.82
2022-05-2907:36:19.020,32.10584483,118.86342383,38.10,47.24
2022-05-2907:36:19.040,32.10584433,118.86344933,38.10,43.08
2022-05-2907:36:19.040,32.10584433,118.86344933,38.20,43.08
2022-05-2907:36:19.060,32.10583867,118.86347217,38.20,39.93
2022-05-2907:36:19.060,32.10583867,118.86347217,38.10,39.93
2022-05-2907:36:19.080,32.10583000,118.86349283,38.10,39.63
2022-05-2907:36:19.080,32.10583000,118.86349283,38.30,39.63
2022-05-2907:36:20.000,32.10581850,118.86351033,38.30,38.00
2022-05-2907:36:20.000,32.10581850,118.86351033,38.50,38.00
2022-05-2907:36:20.020,32.10580550,118.86352500,38.50,35.08
2022-05-2907:36:20.020,32.10580550,118.86352500,38.50,35.08
2022-05-2907:36:20.040,32.10578983,118.86353517,38.50,35.28
2022-05-2907:36:20.040,32.10578983,118.86353517,38.60,35.28
2022-05-2907:36:20.060,32.10577300,118.86353933,38.70,35.28
2022-05-2907:36:20.080,32.10575700,118.86353817,38.70,32.04
2022-05-2907:36:20.080,32.10575700,118.86353817,38.80,32.04
2022-05-2907:36:21.000,32.10574200,118.86353350,38.80,31.35
2022-05-2907:36:21.000,32.10574200,118.86353350,39.00,31.35
2022-05-2907:36:21.020,32.10572867,118.86352300,39.00,32.19
2022-05-2907:36:21.020,32.10572867,118.86352300,39.00,32.19
2022-05-2907:36:21.040,32.10571633,118.86350983,39.00,33.43
2022-05-2907:36:21.040,32.10571633,118.86350983,39.00,33.43
2022-05-2907:36:21.060,32.10570583,118.86349483,39.00,33.11
2022-05-2907:36:21.080,32.10569900,118.86347600,39.00,34.98
2022-05-2907:36:21.080,32.10569900,118.86347600,39.10,34.98
2022-05-2907:36:22.000,32.10569317,118.86345567,39.10,36.45
2022-05-2907:36:22.000,32.10569317,118.86345567,39.00,36.45
2022-05-2907:36:22.020,32.10568750,118.86343550,39.00,36.41
2022-05-2907:36:22.020,32.10568750,118.86343550,39.00,36.41
2022-05-2907:36:22.040,32.10567967,118.86341717,39.00,35.04
2022-05-2907:36:22.040,32.10567967,118.86341717,39.00,35.04
2022-05-2907:36:22.060,32.10566967,118.86340150,39.00,33.54
2022-05-2907:36:22.060,32.10566967,118.86340150,39.00,33.54
2022-05-2907:36:22.080,32.10565800,118.86338983,39.00,30.82
2022-05-2907:36:22.080,32.10565800,118.86338983,39.00,30.82
2022-05-2907:36:23.000,32.10564400,118.86338383,39.00,30.22
2022-05-2907:36:23.000,32.10564400,118.86338383,39.00,30.22
2022-05-2907:36:23.020,32.10562933,118.86338117,39.00,30.21
2022-05-2907:36:23.020,32.10562933,118.86338117,38.90,30.21
2022-05-2907:36:23.040,32.10561450,118.86338283,38.90,30.13
2022-05-2907:36:23.040,32.10561450,118.86338283,38.90,30.13
2022-05-2907:36:23.060,32.10560033,118.86338817,38.90,29.71
2022-05-2907:36:23.060,32.10560033,118.86338817,38.80,29.71
2022-05-2907:36:23.080,32.10558700,118.86339783,38.80,31.35
2022-05-2907:36:23.080,32.10558700,118.86339783,38.70,31.35
2022-05-2907:36:24.000,32.10557483,118.86341017,38.70,32.21
2022-05-2907:36:24.000,32.10557483,118.86341017,38.60,32.21
2022-05-2907:36:24.020,32.10556383,118.86342483,38.60,32.91
2022-05-2907:36:24.020,32.10556383,118.86342483,38.50,32.91
2022-05-2907:36:24.040,32.10555517,118.86344217,38.50,33.65
2022-05-2907:36:24.040,32.10555517,118.86344217,38.40,33.65
2022-05-2907:36:24.060,32.10554800,118.86346150,38.40,35.41
2022-05-2907:36:24.060,32.10554800,118.86346150,38.50,35.41
2022-05-2907:36:24.080,32.10554217,118.86348233,38.50,36.98
2022-05-2907:36:24.080,32.10554217,118.86348233,38.40,36.98
2022-05-2907:36:25.000,32.10553833,118.86350417,38.40,38.26
2022-05-2907:36:25.000,32.10553833,118.86350417,38.30,38.26
2022-05-2907:36:25.020,32.10553550,118.86352683,38.30,39.02
2022-05-2907:36:25.020,32.10553550,118.86352683,38.40,39.02
2022-05-2907:36:25.040,32.10553383,118.86354983,38.40,38.95
2022-05-2907:36:25.040,32.10553383,118.86354983,38.40,38.95
2022-05-2907:36:25.060,32.10553417,118.86357333,38.40,39.86
2022-05-2907:36:25.060,32.10553417,118.86357333,38.40,39.86
2022-05-2907:36:25.080,32.10553467,118.86359750,38.40,41.23
2022-05-2907:36:25.080,32.10553467,118.86359750,38.30,41.23
2022-05-2907:36:26.000,32.10553600,118.86362250,38.30,42.41
2022-05-2907:36:26.000,32.10553600,118.86362250,38.30,42.41
2022-05-2907:36:26.020,32.10553783,118.86364767,38.30,42.89
2022-05-2907:36:26.020,32.10553783,118.86364767,38.40,42.89
2022-05-2907:36:26.040,32.10554000,118.86367333,38.40,44.11
2022-05-2907:36:26.040,32.10554000,118.86367333,38.40,44.11
2022-05-2907:36:26.060,32.10554283,118.86369933,38.40,44.45
2022-05-2907:36:26.060,32.10554283,118.86369933,38.40,44.45
2022-05-2907:36:26.080,32.10554617,118.86372567,38.40,45.43
2022-05-2907:36:26.080,32.10554617,118.86372567,38.40,45.43
2022-05-2907:36:27.000,32.10555033,118.86375267,38.40,46.69
2022-05-2907:36:27.000,32.10555033,118.86375267,38.40,46.69
2022-05-2907:36:27.020,32.10555433,118.86378017,38.40,47.56
2022-05-2907:36:27.020,32.10555433,118.86378017,38.30,47.56
2022-05-2907:36:27.040,32.10555800,118.86380817,38.30,48.43
2022-05-2907:36:27.040,32.10555800,118.86380817,38.20,48.43
2022-05-2907:36:27.060,32.10556200,118.86383700,38.20,49.63
2022-05-2907:36:27.060,32.10556200,118.86383700,38.30,49.63
2022-05-2907:36:27.080,32.10556517,118.86386600,38.30,49.91
2022-05-2907:36:28.000,32.10556917,118.86389517,38.30,50.54
2022-05-2907:36:28.000,32.10556917,118.86389517,38.20,50.54
2022-05-2907:36:28.020,32.10557317,118.86392483,38.20,51.00
2022-05-2907:36:28.020,32.10557317,118.86392483,38.10,51.00
2022-05-2907:36:28.040,32.10557733,118.86395483,38.10,51.73
2022-05-2907:36:28.040,32.10557733,118.86395483,38.10,51.73
2022-05-2907:36:28.060,32.10558333,118.86398450,38.10,51.26
2022-05-2907:36:28.060,32.10558333,118.86398450,38.10,51.26
2022-05-2907:36:28.080,32.10559150,118.86401250,38.10,49.89
2022-05-2907:36:28.080,32.10559150,118.86401250,38.10,49.89
2022-05-2907:36:29.000,32.10560283,118.86403733,38.10,46.89
2022-05-2907:36:29.000,32.10560283,118.86403733,38.30,46.89
2022-05-2907:36:29.020,32.10561600,118.86405917,38.30,44.37
2022-05-2907:36:29.020,32.10561600,118.86405917,38.40,44.37
2022-05-2907:36:29.040,32.10563100,118.86407683,38.40,41.84
2022-05-2907:36:29.040,32.10563100,118.86407683,38.40,41.84
2022-05-2907:36:29.060,32.10564667,118.86409067,38.40,39.02
2022-05-2907:36:29.060,32.10564667,118.86409067,38.30,39.02
2022-05-2907:36:29.080,32.10566383,118.86409933,38.30,37.00
2022-05-2907:36:29.080,32.10566383,118.86409933,38.30,37.00
2022-05-2907:36:30.000,32.10568150,118.86410400,38.30,35.98
2022-05-2907:36:30.000,32.10568150,118.86410400,38.30,35.98
2022-05-2907:36:30.020,32.10569850,118.86410583,38.30,33.65
2022-05-2907:36:30.020,32.10569850,118.86410583,38.40,33.65
2022-05-2907:36:30.040,32.10571550,118.86410250,38.40,33.95
2022-05-2907:36:30.040,32.10571550,118.86410250,38.30,33.95
2022-05-2907:36:30.060,32.10573133,118.86409533,38.30,34.50
2022-05-2907:36:30.080,32.10574367,118.86408400,38.30,31.34
2022-05-2907:36:30.080,32.10574367,118.86408400,38.30,31.34
2022-05-2907:36:31.000,32.10575417,118.86407000,38.30,31.72
2022-05-2907:36:31.000,32.10575417,118.86407000,38.30,31.72
2022-05-2907:36:31.020,32.10576350,118.86405450,38.30,32.04
2022-05-2907:36:31.020,32.10576350,118.86405450,38.40,32.04
2022-05-2907:36:31.040,32.10577133,118.86403750,38.40,32.84
2022-05-2907:36:31.040,32.10577133,118.86403750,38.50,32.84
2022-05-2907:36:31.060,32.10577650,118.86401900,38.50,32.97
2022-05-2907:36:31.060,32.10577650,118.86401900,38.50,32.97
2022-05-2907:36:31.080,32.10577917,118.86399950,38.50,33.45
2022-05-2907:36:31.080,32.10577917,118.86399950,38.50,33.45
2022-05-2907:36:32.000,32.10577783,118.86397917,38.50,34.65
2022-05-2907:36:32.000,32.10577783,118.86397917,38.50,34.65
2022-05-2907:36:32.020,32.10577350,118.86395883,38.50,35.43
2022-05-2907:36:32.020,32.10577350,118.86395883,38.60,35.43
2022-05-2907:36:32.040,32.10576700,118.86393867,38.60,36.43
2022-05-2907:36:32.040,32.10576700,118.86393867,38.80,36.43
2022-05-2907:36:32.060,32.10575917,118.86391900,38.80,37.13
2022-05-2907:36:32.060,32.10575917,118.86391900,38.80,37.13
2022-05-2907:36:32.080,32.10574950,118.86390033,38.80,37.06
2022-05-2907:36:32.080,32.10574950,118.86390033,38.90,37.06
2022-05-2907:36:33.000,32.10573817,118.86388233,38.90,38.67
2022-05-2907:36:33.000,32.10573817,118.86388233,38.80,38.67
2022-05-2907:36:33.020,32.10572650,118.86386317,38.80,39.84
2022-05-2907:36:33.020,32.10572650,118.86386317,38.90,39.84
2022-05-2907:36:33.040,32.10571550,118.86384300,38.90,41.32
2022-05-2907:36:33.040,32.10571550,118.86384300,38.90,41.32
2022-05-2907:36:33.060,32.10570550,118.86382083,38.90,42.89
2022-05-2907:36:33.060,32.10570550,118.86382083,38.90,42.89
2022-05-2907:36:33.080,32.10569750,118.86379717,38.90,42.93
2022-05-2907:36:33.080,32.10569750,118.86379717,39.00,42.93
2022-05-2907:36:34.000,32.10569300,118.86377217,39.00,43.11
2022-05-2907:36:34.020,32.10569217,118.86374700,39.00,42.80
2022-05-2907:36:34.020,32.10569217,118.86374700,39.00,42.80
2022-05-2907:36:34.040,32.10569600,118.86372333,39.00,41.15
2022-05-2907:36:34.040,32.10569600,118.86372333,39.00,41.15
2022-05-2907:36:34.060,32.10570433,118.86370217,39.00,39.43
2022-05-2907:36:34.060,32.10570433,118.86370217,39.00,39.43
2022-05-2907:36:34.080,32.10571600,118.86368433,39.00,37.93
2022-05-2907:36:34.080,32.10571600,118.86368433,38.80,37.93
2022-05-2907:36:35.000,32.10572967,118.86367100,38.80,34.73
2022-05-2907:36:35.000,32.10572967,118.86367100,38.90,34.73
2022-05-2907:36:35.020,32.10574450,118.86366200,38.90,33.19
2022-05-2907:36:35.020,32.10574450,118.86366200,39.00,33.19
2022-05-2907:36:35.040,32.10576033,118.86365817,39.00,31.85
2022-05-2907:36:35.040,32.10576033,118.86365817,38.90,31.85
2022-05-2907:36:35.060,32.10577533,118.86365850,38.90,30.63
2022-05-2907:36:35.060,32.10577533,118.86365850,39.10,30.63
2022-05-2907:36:35.080,32.10578950,118.86366433,39.10,29.95
2022-05-2907:36:35.080,32.10578950,118.86366433,39.10,29.95
2022-05-2907:36:36.000,32.10580083,118.86367300,39.10,27.02
2022-05-2907:36:36.000,32.10580083,118.86367300,39.10,27.02
2022-05-2907:36:36.020,32.10581100,118.86368450,39.10,28.87
2022-05-2907:36:36.020,32.10581100,118.86368450,39.10,28.87
2022-05-2907:36:36.040,32.10582117,118.86369800,39.10,30.34
2022-05-2907:36:36.060,32.10583067,118.86371283,39.10,32.02
2022-05-2907:36:36.060,32.10583067,118.86371283,39.00,32.02
2022-05-2907:36:36.080,32.10584017,118.86372933,39.00,33.39
2022-05-2907:36:37.000,32.10584883,118.86374683,39.00,34.76
2022-05-2907:36:37.000,32.10584883,118.86374683,38.80,34.76
2022-05-2907:36:37.020,32.10585650,118.86376533,38.80,34.97
2022-05-2907:36:37.020,32.10585650,118.86376533,38.80,34.97
2022-05-2907:36:37.040,32.10586400,118.86378500,38.80,36.69
2022-05-2907:36:37.040,32.10586400,118.86378500,38.70,36.69
2022-05-2907:36:37.060,32.10587117,118.86380583,38.70,38.43
2022-05-2907:36:37.060,32.10587117,118.86380583,38.70,38.43
2022-05-2907:36:37.080,32.10587783,118.86382750,38.70,39.04
2022-05-2907:36:37.080,32.10587783,118.86382750,38.60,39.04
2022-05-2907:36:38.000,32.10588400,118.86384950,38.60,39.63
2022-05-2907:36:38.000,32.10588400,118.86384950,38.60,39.63
2022-05-2907:36:38.020,32.10588917,118.86387217,38.60,40.24
2022-05-2907:36:38.020,32.10588917,118.86387217,38.60,40.24
2022-05-2907:36:38.040,32.10589433,118.86389550,38.60,41.13
2022-05-2907:36:38.040,32.10589433,118.86389550,38.70,41.13
2022-05-2907:36:38.060,32.10590017,118.86392017,38.70,43.45
2022-05-2907:36:38.060,32.10590017,118.86392017,38.60,43.45
2022-05-2907:36:38.080,32.10590517,118.86394533,38.60,44.06
2022-05-2907:36:38.080,32.10590517,118.86394533,38.60,44.06
2022-05-2907:36:39.000,32.10591000,118.86397117,38.60,45.24
2022-05-2907:36:39.000,32.10591000,118.86397117,38.60,45.24
2022-05-2907:36:39.020,32.10591517,118.86399750,38.60,45.56
2022-05-2907:36:39.020,32.10591517,118.86399750,38.60,45.56
2022-05-2907:36:39.040,32.10592067,118.86402433,38.60,46.28
2022-05-2907:36:39.040,32.10592067,118.86402433,38.50,46.28
2022-05-2907:36:39.060,32.10592583,118.86405233,38.50,47.97
2022-05-2907:36:39.060,32.10592583,118.86405233,38.30,47.97
2022-05-2907:36:39.080,32.10593017,118.86408117,38.30,49.30
2022-05-2907:36:39.080,32.10593017,118.86408117,38.10,49.30
2022-05-2907:36:40.000,32.10593350,118.86411117,38.10,50.89
2022-05-2907:36:40.000,32.10593350,118.86411117,38.00,50.89
2022-05-2907:36:40.020,32.10593450,118.86414167,38.00,51.60
2022-05-2907:36:40.040,32.10593200,118.86417183,38.00,51.74
2022-05-2907:36:40.040,32.10593200,118.86417183,38.20,51.74
2022-05-2907:36:40.060,32.10592483,118.86420067,38.20,51.13
2022-05-2907:36:40.060,32.10592483,118.86420067,38.20,51.13
2022-05-2907:36:40.080,32.10591300,118.86422767,38.20,51.26
2022-05-2907:36:40.080,32.10591300,118.86422767,38.10,51.26
2022-05-2907:36:41.000,32.10589750,118.86424967,38.10,48.93
2022-05-2907:36:41.000,32.10589750,118.86424967,37.90,48.93
2022-05-2907:36:41.020,32.10587933,118.86426817,37.90,48.63
2022-05-2907:36:41.020,32.10587933,118.86426817,38.10,48.63
2022-05-2907:36:41.040,32.10585833,118.86428317,38.10,48.41
2022-05-2907:36:41.040,32.10585833,118.86428317,37.90,48.41
2022-05-2907:36:41.060,32.10583617,118.86429283,37.90,46.93
2022-05-2907:36:41.060,32.10583617,118.86429283,37.80,46.93
2022-05-2907:36:41.080,32.10581367,118.86429700,37.80,46.60
2022-05-2907:36:41.080,32.10581367,118.86429700,37.90,46.60
2022-05-2907:36:42.000,32.10579083,118.86429717,37.90,46.34
2022-05-2907:36:42.000,32.10579083,118.86429717,37.90,46.34
2022-05-2907:36:42.020,32.10576817,118.86429400,37.90,46.21
2022-05-2907:36:42.020,32.10576817,118.86429400,38.00,46.21
2022-05-2907:36:42.040,32.10574567,118.86428767,38.00,46.67
2022-05-2907:36:42.040,32.10574567,118.86428767,38.10,46.67
2022-05-2907:36:42.060,32.10572267,118.86428033,38.10,47.91
2022-05-2907:36:42.060,32.10572267,118.86428033,38.20,47.91
2022-05-2907:36:42.080,32.10569983,118.86427150,38.20,48.73
2022-05-2907:36:42.080,32.10569983,118.86427150,38.30,48.73
2022-05-2907:36:43.000,32.10567700,118.86426117,38.30,49.08
2022-05-2907:36:43.000,32.10567700,118.86426117,38.40,49.08
2022-05-2907:36:43.020,32.10565433,118.86424967,38.40,49.73
2022-05-2907:36:43.020,32.10565433,118.86424967,38.60,49.73
2022-05-2907:36:43.040,32.10563167,118.86423683,38.60,50.82
2022-05-2907:36:43.040,32.10563167,118.86423683,38.60,50.82
2022-05-2907:36:43.060,32.10560933,118.86422233,38.60,51.02
2022-05-2907:36:43.060,32.10560933,118.86422233,38.60,51.02
2022-05-2907:36:43.080,32.10558750,118.86420650,38.60,51.82
2022-05-2907:36:43.080,32.10558750,118.86420650,38.70,51.82
2022-05-2907:36:44.000,32.10556633,118.86418867,38.70,52.13
2022-05-2907:36:44.000,32.10556633,118.86418867,38.70,52.13
2022-05-2907:36:44.020,32.10554700,118.86416800,38.70,52.34
2022-05-2907:36:44.040,32.10553017,118.86414417,38.70,52.24
2022-05-2907:36:44.040,32.10553017,118.86414417,38.90,52.24
2022-05-2907:36:44.060,32.10551450,118.86411883,38.90,53.04
2022-05-2907:36:44.060,32.10551450,118.86411883,39.10,53.04
2022-05-2907:36:44.080,32.10550150,118.86409117,39.10,53.69
2022-05-2907:36:44.080,32.10550150,118.86409117,39.00,53.69
2022-05-2907:36:45.000,32.10549117,118.86406183,39.00,54.34
2022-05-2907:36:45.000,32.10549117,118.86406183,38.80,54.34
2022-05-2907:36:45.020,32.10548400,118.86403083,38.80,55.36
2022-05-2907:36:45.040,32.10547783,118.86399950,38.20,55.36
2022-05-2907:36:45.060,32.10547200,118.86396783,38.20,54.78
2022-05-2907:36:45.060,32.10547200,118.86396783,38.20,54.78
2022-05-2907:36:45.080,32.10546800,118.86393550,38.20,55.86
2022-05-2907:36:45.080,32.10546800,118.86393550,38.10,55.86
2022-05-2907:36:46.000,32.10546367,118.86390300,38.10,55.69
2022-05-2907:36:46.000,32.10546367,118.86390300,38.20,55.69
2022-05-2907:36:46.020,32.10545983,118.86387017,38.20,56.45
2022-05-2907:36:46.020,32.10545983,118.86387017,38.20,56.45
2022-05-2907:36:46.040,32.10545617,118.86383733,38.20,56.43
2022-05-2907:36:46.060,32.10545267,118.86380417,38.20,57.02
2022-05-2907:36:46.060,32.10545267,118.86380417,38.30,57.02
2022-05-2907:36:46.080,32.10544867,118.86377083,38.30,56.95
2022-05-2907:36:46.080,32.10544867,118.86377083,38.30,56.95
2022-05-2907:36:47.000,32.10544483,118.86373717,38.30,57.52
2022-05-2907:36:47.000,32.10544483,118.86373717,38.40,57.52
2022-05-2907:36:47.020,32.10544083,118.86370350,38.40,57.63
2022-05-2907:36:47.020,32.10544083,118.86370350,38.50,57.63
2022-05-2907:36:47.040,32.10543733,118.86366917,38.50,58.58
2022-05-2907:36:47.040,32.10543733,118.86366917,38.50,58.58
2022-05-2907:36:47.060,32.10543350,118.86363483,38.50,58.97
2022-05-2907:36:47.060,32.10543350,118.86363483,38.60,58.97
2022-05-2907:36:47.080,32.10543000,118.86360017,38.60,59.50
2022-05-2907:36:47.080,32.10543000,118.86360017,38.60,59.50
2022-05-2907:36:48.000,32.10542583,118.86356550,38.60,59.12
2022-05-2907:36:48.000,32.10542583,118.86356550,38.80,59.12
2022-05-2907:36:48.020,32.10542217,118.86353050,38.80,60.13
2022-05-2907:36:48.020,32.10542217,118.86353050,38.80,60.13
2022-05-2907:36:48.040,32.10541900,118.86349517,38.80,60.32
2022-05-2907:36:48.040,32.10541900,118.86349517,38.90,60.32
2022-05-2907:36:48.060,32.10541567,118.86345967,38.90,61.04
2022-05-2907:36:48.060,32.10541567,118.86345967,38.90,61.04
2022-05-2907:36:48.080,32.10541233,118.86342400,38.90,61.21
2022-05-2907:36:48.080,32.10541233,118.86342400,38.90,61.21
2022-05-2907:36:49.000,32.10540850,118.86338817,38.90,61.60
2022-05-2907:36:49.000,32.10540850,118.86338817,38.90,61.60
2022-05-2907:36:49.020,32.10540467,118.86335233,38.90,61.56
2022-05-2907:36:49.020,32.10540467,118.86335233,38.80,61.56
2022-05-2907:36:49.040,32.10540067,118.86331600,38.80,62.25
2022-05-2907:36:49.040,32.10540067,118.86331600,38.80,62.25
2022-05-2907:36:49.060,32.10539633,118.86327950,38.80,62.76
2022-05-2907:36:49.060,32.10539633,118.86327950,38.80,62.76
2022-05-2907:36:49.080,32.10539100,118.86324317,38.80,62.67
2022-05-2907:36:49.080,32.10539100,118.86324317,38.70,62.67
2022-05-2907:36:50.000,32.10538583,118.86320700,38.70,62.82
2022-05-2907:36:50.000,32.10538583,118.86320700,38.50,62.82
2022-05-2907:36:50.020,32.10538117,118.86317067,38.50,62.95
2022-05-2907:36:50.020,32.10538117,118.86317067,38.30,62.95
2022-05-2907:36:50.040,32.10537617,118.86313350,38.30,64.01
2022-05-2907:36:50.040,32.10537617,118.86313350,38.20,64.01
2022-05-2907:36:50.060,32.10537117,118.86309617,38.20,64.01
2022-05-2907:36:50.080,32.10536617,118.86305867,38.20,64.88
2022-05-2907:36:50.080,32.10536617,118.86305867,38.10,64.88
2022-05-2907:36:51.000,32.10536067,118.86302133,38.10,64.47
2022-05-2907:36:51.000,32.10536067,118.86302133,38.00,64.47
2022-05-2907:36:51.020,32.10535533,118.86298350,38.00,65.45
2022-05-2907:36:51.020,32.10535533,118.86298350,37.90,65.45
2022-05-2907:36:51.040,32.10534983,118.86294517,37.90,66.19
2022-05-2907:36:51.040,32.10534983,118.86294517,37.70,66.19
2022-05-2907:36:51.060,32.10534517,118.86290683,37.70,65.97
2022-05-2907:36:51.080,32.10534100,118.86286800,37.70,66.56
